CountyID,perc_college,LifeExp
785,23.4088963627046,57.0593285449083
786,27.0350131717234,64.0112833174878
787,33.9869025027492,63.7718666544908
788,20.2089741267154,54.0929364862044
789,20.5683742063373,61.9889330946763
790,26.7311008761995,63.0165151922073
791,31.9719742399029,73.4876554707246
792,25.432169759175,61.8480462288982
793,34.4337451854803,65.9921278731815
794,31.6668498507759,57.6767555248008
795,29.146801908807,58.5973108465463
796,34.0941406826589,67.0537001937135
797,31.9418258140968,53.8169341387786
798,27.7703248639392,74.2791031524233
799,31.1555746720908,71.6283695353751
800,33.237566789888,68.636704339786
801,31.7814167243102,59.7171318952768
802,26.7099489602526,55.0512635594386
803,34.276011025321,70.9781224583773
804,35.7646811277931,83.5813983991337
805,31.3813727827167,66.6463361196682
806,30.7205233123109,65.681762354575
807,29.6218745961008,66.5108735165814
808,40.8070792315139,66.8549837540591
809,31.381577660679,67.194179172132
810,29.2085298565003,72.3950328488963
811,17.4604109890137,42.9276054436012
812,22.1735911748473,51.7869278096435
813,29.6116339969472,66.8309993767329
814,31.0314702242155,65.331246347556
815,31.3843622943081,54.9601762383643
816,34.1075339022431,61.568977992753
817,29.0292379533977,74.4504789009107
818,36.0729439724128,72.0339621798356
819,25.3924197856521,55.3512889573837
820,23.9577863977847,58.8805204018762
821,23.8550691122309,64.5801282672788
822,33.7114851209326,65.3895184463224
823,29.5854002883039,59.5046852398859
824,33.9490896091025,74.7824448265232
825,28.6614678922146,58.04254840993
826,27.0405394889359,63.5212877561146
827,28.1582371243675,60.9734906912731
828,20.7369158787914,53.6667031969496
829,24.1519236979294,58.9312585634669
830,22.7898267682078,59.5893966926835
831,35.2716113598767,61.03144363142
832,27.013349543186,57.9344910876756
833,33.9472992639509,64.2723649503177
834,37.5824530084598,66.1414400088053
835,29.0411259544503,70.3762096097227
836,31.4193945317618,66.8314364377182
837,21.2446624030196,58.6979807784008
838,25.906651112401,55.2407539250265
839,30.2810742469142,69.0294668436301
840,31.4954345166808,66.541387410597
841,26.2030094135056,70.6918026608192
842,43.424294996134,69.34108248183
843,27.7080493045381,68.7720714353846
844,30.3212177831502,57.7785660590549
845,33.2489593357676,57.8346596473577
846,29.86990682613,66.2914092322997
847,26.7821630648644,58.5162903553009
848,35.2265283198165,63.1800137006254
849,38.077726616036,62.0464679087148
850,29.8515301447508,53.6883818929522
851,32.8113367270153,53.957086555826
852,29.5129375074869,74.4350048671167
853,35.0822760885108,73.8124027850672
854,24.2191630287007,70.5206012324528
855,41.6043011199724,70.5036320215984
856,26.9823437610583,58.7913721222096
857,22.7057529278095,49.5689560591256
858,28.2454108640347,66.4718047773265
859,30.733542420725,67.5280347936801
860,38.1181060384011,84.5542465868891
861,34.5560483838566,68.4404323371198
862,30.7122921602289,65.0503910382054
863,23.0525823800592,56.6032041005262
864,25.6698112766394,62.1324468897836
865,29.1835753388535,59.8631121894971
866,42.765130567303,78.4881821339922
867,20.6988621289079,55.9306511637608
868,35.6552732592301,71.066258650209
869,27.3638287138304,68.4744115329129
870,38.3299544999371,69.8236124089459
871,24.303996800133,60.8724467768728
872,30.7181161733137,63.9300938195928
873,24.5022452914863,69.1472586013428
874,34.5175821318084,64.1523678251226
875,37.4188974436904,73.7013084917289
876,39.7536050320058,59.3832475015031
877,33.9880032879476,65.953173226147
878,39.2163312728891,65.7806688903792
879,36.2321195433082,72.9881138052654
880,29.3406254408799,66.5173372780487
881,32.3851861914235,78.1294698480134
882,25.1400289426203,62.0110719989897
883,29.073989152995,54.6867777860971
884,36.1048185417441,70.7778902561363
885,32.7064207174118,66.3622563378927
886,32.2867866581267,60.4269167411718
887,24.809344801564,63.7563406399332
888,26.9774338483294,57.478674068182
889,26.1769699312322,58.7829386616984
890,31.9764793500675,86.1539741971399
891,25.0474618476672,50.0749410990855
892,32.8102069504953,58.5226873237121
893,24.4179179403323,55.300219974944
894,39.1426522906768,68.3353805105646
895,32.3029567473905,74.9006203126935
896,26.4949819387337,70.0985201396779
897,31.2052296625061,61.2076763204854
898,28.2377340038602,46.9283517033958
899,31.8557397987983,74.686943289734
900,31.2176635938015,63.9194478987414
901,24.9294291366926,64.3368900986119
902,26.0434306059027,56.808997441601
903,31.4979684236978,66.4007374393363
904,38.1952595437578,69.8067612841874
905,35.4230850433546,75.7857790624307
906,26.8771626319095,59.8038850302648
907,34.1296145082375,54.5799280353066
908,29.7571582362186,63.6000358295665
909,31.506568258592,56.5921001628171
910,31.3018074536828,55.4693438582801
911,42.877248818617,73.4056398685708
912,24.0735559470639,57.8748970415088
913,30.5045992950643,52.1892659209309
914,21.1001135601619,54.7292359308945
915,32.9491796147938,75.6380582438149
916,35.483042358607,68.2386813906656
917,37.2283112055058,65.1271637109624
918,20.3742737408144,61.962903591333
919,32.0638474859702,74.985107045757
920,37.9668497569183,62.891737028837
921,27.9299206847885,65.4205624498148
922,28.9392473395903,56.8160332409947
923,29.8173138889763,51.1816030961775
924,31.8250937571652,67.1178969625029
925,33.3257993787299,77.670171704971
926,36.5891044185574,87.1048466878331
927,29.522562047775,65.5675078011744
928,30.9813902273623,52.5370555088853
929,42.4399893861073,63.0585615849863
930,32.155494640575,76.0405289626248
931,30.9437655466492,61.6374079329263
932,23.2887843735828,55.6452974723411
933,30.0142802381111,71.5971545345124
934,28.8933692341656,61.8952496908613
935,29.9447708509531,72.2904143830817
936,27.1229117936442,58.2410761546884
937,26.5659217377865,53.5640039306928
938,26.3961318408994,66.5240000955215
939,28.9274774230011,77.3096393524049
940,36.8406632401431,82.1087643408865
941,35.2454331327966,71.4598536893565
942,28.2001244102847,67.2216587976553
943,21.5704177273063,61.873678625554
944,25.7770828573202,60.9608683867809
945,27.7111973337975,62.3247005941325
946,30.5181900211415,57.7541103207401
947,26.6869636214959,54.1015283636426
948,40.0334034541595,78.0067284080432
949,28.6386623279082,60.6707848892965
950,23.9302776488025,51.1022395746816
951,29.2936912135874,65.1126586500793
952,24.9731120920329,62.347574952542
953,30.7807785363766,62.4893642585117
954,31.1681680704494,71.7404585814621
955,31.7779380581419,70.8631327590278
956,21.8907087043789,57.4536804288759
957,31.1035564548532,59.455037066959
958,31.5522504027082,61.1491309513259
959,22.8944577624776,58.9996022532467
960,34.7768281986521,65.5055441742334
961,33.9208543954717,72.0795786808018
962,41.4980968057722,72.9646542802146
963,30.7835149368786,65.1465935095207
964,30.23366763759,57.0521943760051
965,30.4829291704122,50.7558342419802
966,30.3488311545015,56.7379567513479
967,20.7576361233117,51.9519780437992
968,21.6443647067888,51.9909587526622
969,29.612305166044,57.5836852849513
970,27.0946630971675,60.75871205922
971,30.2736826252871,65.6789037470922
972,19.4439581336973,58.6807802188962
973,22.5065087273662,55.2186282535876
974,24.4925828053063,67.0398536694996
975,34.9302911053012,53.704587676386
976,24.5075499645494,53.3511308588172
977,26.0024302321174,58.8843931835357
978,30.3993690933703,68.5202724484038
979,28.3862681908745,55.214736378245
980,30.7320858933398,70.9273084824831
981,41.5253099102285,75.871585534331
982,24.3769816437088,66.2899817792072
983,28.472651800451,64.4496817193378
984,27.4162027512813,68.1606988888763
985,37.5619771341623,72.0979479779557
986,26.1525753855486,70.2022668466954
987,29.5895654811214,56.311208226252
988,33.9356680716135,71.1839410774685
989,24.707047320258,62.5681354142467
990,38.2758790787101,59.9038356030103
991,33.3788120773712,69.6088946287789
992,24.6289669523482,56.3028166375497
993,32.2728890452887,71.0082653614847
994,28.9334642838347,65.504790597586
995,31.5661438599717,62.7845572012828
996,29.5501240149217,56.6437996871414
997,35.3525801838917,60.1667960335089
998,23.2444980714833,61.0415555935495
999,27.3869165140204,52.8014128396157
1000,28.754046611223,61.8924876451998
1001,25.0210063757433,65.976421145584
1002,24.800224781169,52.9700993868377
1003,29.9100987971167,68.1720364935356
1004,29.3391243357163,66.0843542096323
1005,17.2532861262478,55.674362590279
1006,35.2028672785969,58.6516550933872
1007,31.248628679926,66.6762525965051
1008,42.0810368657417,82.3460086245869
1009,33.4259911902555,63.0526541099369
1010,27.76520345519,64.4301754938034
1011,43.9869557347905,86.5567491668162
1012,44.1611301195775,57.2642246428696
1013,23.9064409185491,50.7729123296118
1014,32.3451597797771,73.728823797597
1015,28.9437654068393,62.7599500628356
1016,30.9352557327701,45.7020992612957
1017,31.1377136428441,65.737493352587
1018,23.6904976856547,55.0203160415319
1019,31.4279479012128,59.7740384361576
1020,38.746236815709,79.9628601749851
1021,29.179549979326,61.7840911801646
1022,29.1853664465077,57.6580475926421
1023,36.9928600316873,84.0281973153775
1024,34.4919812034147,57.3144658033892
1025,21.7575259080936,58.2892778454429
1026,31.1427848663109,72.8672109259813
1027,38.2677361733887,68.3197539200027
1028,37.0763817495957,63.0815976297402
1029,32.0997580190712,71.965479068514
1030,33.6061040355645,80.2773662121184
1031,24.0153239390566,52.5934322387548
1032,31.5006578344069,53.1120234174738
1033,25.2277553240609,56.3187168326003
1034,27.7099096595153,60.2699911578776
1035,34.678018418898,63.855310555769
1036,24.3155344415443,49.6624041557365
1037,31.3345912543653,74.4007737900882
1038,32.1416601973577,74.005620167925
1039,30.2745598491982,71.928949216865
1040,39.1109441091771,63.8196458559121
1041,24.8882633571238,52.5345850811807
1042,33.030651307178,71.1393060759282
1043,29.5553471627467,73.0019398460043
1044,28.6958387808304,67.4860559678604
1045,32.3204561692619,71.3041411766645
1046,24.8979970465803,58.2331225128199
1047,23.432745417408,57.2480353185708
1048,27.5275956225829,53.7627221647851
1049,38.7587857487772,66.0435638979435
1050,30.2788238730626,58.8409288467125
1051,31.6571719911394,81.2937179892509
1052,29.0507668116123,69.1803688574629
1053,32.3524636597691,65.9209580961601
1054,25.2416022849143,65.269372015902
1055,35.7895523328432,61.7344379952457
1056,32.9235263012068,70.6971652942438
1057,25.9677358865415,57.749339084061
1058,30.27276622906,62.2532939952644
1059,33.5816580974956,64.1358220544138
1060,32.788654910273,64.4969407688798
1061,37.4096700793844,65.7383832938784
1062,26.9350612255258,66.7214727936011
1063,35.580683077452,77.5125010618405
1064,35.1827400497061,54.4677317133407
1065,29.1875843404857,59.0516113262695
1066,25.1203665358906,70.8658343384179
1067,24.5542740455774,66.8361758361424
1068,32.2889347897249,64.6151376337001
1069,29.6443663313955,64.5561394459152
1070,38.8955133342573,77.854601764908
1071,32.675689802481,69.0015264048529
1072,28.1402756241825,58.1667715783473
1073,24.8722887575144,50.3582812781462
1074,27.0879916269737,60.0870734487324
1075,31.7144419644867,76.2144882463496
1076,27.7453267647168,74.3798421566226
1077,32.5711506011535,71.3252517825221
1078,28.3283097391511,64.7874448133506
1079,29.4722004560276,79.6034201085173
1080,26.3474516359609,70.9826241005099
1081,39.5252179245435,76.544417769704
1082,31.663108657352,73.7560529015665
1083,31.1531682024973,66.6790757722435
1084,21.5406879255797,58.1207293180765
1085,33.2989594977466,71.3689009533412
1086,24.8818820556014,70.0552174585846
1087,25.5423921282285,55.482214856948
1088,34.5917058551082,83.3852886701795
1089,27.7364967674589,74.5250258949905
1090,21.2581385999841,45.0902472766254
1091,38.8495205494468,64.5812614006707
1092,18.1129653730374,50.6730850849518
1093,32.8640576492979,55.0518142179276
1094,35.0862462454231,67.0411814936057
1095,26.8451606666973,49.2260735526151
1096,32.2214352570578,61.0107457834655
1097,32.1956519419428,67.2017202069952
1098,35.2031157645726,75.2266819386521
1099,32.4204969397626,52.5660611719451
1100,28.7755811045374,58.4755500393241
1101,34.5799602897011,73.6067522878354
1102,34.0031117825488,57.9297975736449
1103,25.317154829321,64.2185468039442
1104,22.9960628300213,61.942171661914
1105,30.8013876999659,58.8744993353174
1106,28.6301881261241,61.6432960316977
1107,25.0723044371885,51.7265284905693
1108,30.4196533975752,65.1851252945349
1109,23.4000173675655,65.2423808860998
1110,30.806131756631,54.251858490979
1111,26.8753580622904,60.1063292345509
1112,34.7858213709624,65.5923063443501
1113,42.1224457058077,53.9564398471506
1114,25.420103781566,52.2361208322336
1115,35.2883208547149,64.5372092278762
1116,34.1257486388414,71.3203133497791
1117,29.6490288784732,61.1916496959276
1118,27.7317681297149,60.4376884457082
1119,37.8765385341874,71.076681544786
1120,19.9727109088188,54.7758613314317
1121,26.7840260420317,55.1625508371773
1122,22.8157827817111,56.7099639225789
1123,36.9765671947304,62.3114764342025
1124,29.0464828367757,61.2586226016294
1125,27.3766440026516,54.5688198171575
1126,45.9202223703317,86.5426786123372
1127,29.7498136605619,61.5498700820557
1128,27.7812534406674,69.9017607222226
1129,31.4993262506807,65.814514206207
1130,22.1578768962252,59.2329016226743
1131,32.4515132133603,61.1643449588363
1132,29.5191839946002,64.4172852454761
1133,32.3426256126507,77.1503453914756
1134,25.0881468203107,61.1890744368557
1135,24.8850807892603,64.8360832118112
1136,26.5329266836191,53.2106303849805
1137,26.1600521345361,60.3175154850354
1138,36.4952498334179,84.2710011365477
1139,37.8957278090405,74.0398237038841
1140,29.2155402348047,62.2632902624174
1141,28.2053171970766,52.8634477136628
1142,28.3548058478917,54.4906374013572
1143,30.3461823892651,70.1470400139999
1144,30.4845211685053,70.121154438181
1145,31.4501719388279,75.3367667307392
1146,26.2666052947687,60.9442225885798
1147,25.7655180558984,60.7725472961447
1148,35.9853883187304,64.9695933395531
1149,27.2568631944834,67.8501589307177
1150,31.5152284761273,70.2709319952091
1151,29.7151473309833,67.0758277079105
1152,25.2107530392467,57.0903650673424
1153,32.9553095470575,66.6743941608047
1154,30.8655243674648,56.656698256169
1155,36.9989167810625,88.440867367465
1156,30.5872979231349,62.3734520840733
1157,28.3422712089957,62.3100955521709
1158,31.3914745665268,54.8969738855383
1159,24.0720417548233,52.0022564982306
1160,25.820529733032,61.400735566844
1161,32.5513662556972,72.4522237173841
1162,28.3343954938803,58.1204139648068
1163,29.6701952682377,72.3181531181719
1164,29.4238914528903,53.8238155023417
1165,26.7474369061274,70.6920898607669
1166,19.9065567045879,52.837910235065
1167,31.744174850883,52.1672127526427
1168,33.8081975382343,73.8568636788226
1169,23.5564188232494,64.8562242409234
1170,37.412013592293,77.6595203373109
1171,31.9257741184362,72.4296063740596
1172,36.7082014749694,81.3732473270717
1173,25.2141476437886,67.4733859627093
1174,30.8339064417713,72.1526713750869
1175,29.499930205306,61.5541624748454
1176,33.8425371594089,59.8191882798442
1177,27.1207021604365,68.3958365504561
1178,29.9495116402377,55.2181329953932
1179,21.1067042562803,63.514426179716
1180,26.1118927856475,56.0995952478708
1181,30.6251694183256,63.8184167150468
1182,26.4683925380589,63.9422743578754
1183,29.7821525709426,73.8909136491263
1184,27.6603701303739,57.1332956462261
1185,33.0346506808075,66.6465452551026
1186,35.8424415437478,65.3348599883446
1187,25.8874929359624,70.2095082080159
1188,28.4648172070264,51.1060883235605
1189,37.1988062918487,72.5734270168079
1190,19.0053837290815,53.0550849477491
1191,28.4008110412963,56.0910209718957
1192,40.3235214207167,76.465093879109
1193,40.9679503453213,79.9046967615748
1194,30.7829766167508,75.5847000160955
1195,25.6819552469318,62.2965476061278
1196,30.8272870974522,65.3811902570614
1197,26.7361280202649,76.2186963180716
1198,37.2640864114574,56.2217602754556
1199,25.9675867214848,57.3937737474779
1200,31.8645579760437,72.147962988529
1201,33.0992503728435,59.8876671925759
1202,26.2124491965208,75.2929280465123
1203,34.2576234075309,54.3781663933831
1204,26.2603501454185,66.1102059788842
1205,33.1511991482699,59.9803981374369
1206,35.4833081655178,53.5631399164399
1207,25.057785388084,66.4986069942061
1208,35.539975204898,71.7219080830235
1209,27.5523356439379,58.4677257062389
1210,31.4717669421848,61.2674885915308
1211,31.0091873614438,77.1863753613417
1212,27.864018068309,64.1368609212845
1213,31.3405143499889,71.5334589834478
1214,23.8478453728808,66.5620229294846
1215,29.3193156390752,66.7767313640414
1216,34.1289541583259,68.3673085831192
1217,19.1293767538534,47.5635983788807
1218,22.5603690632087,70.7415841061497
1219,24.1903122120151,55.3156918739077
1220,22.0545515292729,51.7309339233207
1221,32.0979151964818,74.1716974401722
1222,25.03535825122,66.5775601044211
1223,19.1772645733551,55.5362488495036
1224,26.8121561745978,65.973656426962
1225,28.046823742626,69.6674062264543
1226,34.2839273688906,75.5970418237221
1227,24.4812393200059,50.4728214408308
1228,35.8064462786935,69.1199365354262
1229,31.991813578143,61.7680868535874
1230,31.8117607881777,66.9791282538514
1231,25.7373716484275,56.7893221012557
1232,39.7683393994902,69.6429970159559
1233,29.1786458395142,60.292414395313
1234,20.8755120791083,55.3621788176666
1235,28.9807176430375,59.0631474827953
1236,20.3277796463397,57.8995467890081
1237,28.4474494210666,63.7610178113114
1238,27.8888649840519,56.0707000559064
1239,33.4091484520171,68.8966440272724
1240,35.0474809286875,66.5372763536764
1241,26.3694751754942,62.8089036184504
1242,34.0305443418751,77.3469480042172
1243,37.1216155483438,69.6951535898914
1244,26.0792799757868,50.6213592247629
1245,26.7379781675033,71.0174264778245
1246,33.2538918157684,71.0694844912989
1247,30.9152398497197,56.238601416399
1248,32.7438748022214,71.5823594013084
1249,37.0234214727378,54.5291149030505
1250,31.935415597882,75.2757962606873
1251,35.2585063508769,69.6256520410034
1252,33.114527311686,69.84479650824
1253,32.1681019490443,68.0195807444027
1254,31.9304221909221,69.3062259048926
1255,36.4566165222904,64.7297792280108
1256,24.9887006314467,60.9470342803663
1257,24.4740863542125,65.9504029789527
1258,32.959730016986,55.4581538504565
1259,29.4015516793344,66.8307813610678
1260,30.3700260584248,55.7916989739904
1261,33.706386885857,78.4699110564262
1262,33.7664752392454,66.3391631512558
1263,28.6866474831911,57.5424136401521
1264,28.4372806550145,57.8548097053563
1265,30.3679930450394,63.876018404843
1266,35.3150889464737,69.2871716623614
1267,32.130102433395,61.5454484088983
1268,37.165037554116,72.8993736122521
1269,29.9618156479001,56.1883064969516
1270,35.6283380261038,80.054094583005
1271,34.4150115550862,70.9077508860155
1272,33.0604173045004,76.498876269771
1273,32.0735035338923,59.3138918523029
1274,28.6005880142874,50.7522909428612
1275,29.4548124541538,74.4262769700394
1276,31.1469774785423,65.6225908669079
1277,30.2444444533964,74.6869213460748
1278,34.7161223419311,58.045469671172
1279,29.4534143840678,57.5203933718161
1280,29.6481153920609,59.836669758822
1281,27.5784045621717,53.6314771973167
1282,29.3083183572834,80.4306776761412
1283,29.6561717884808,66.1386842208754
1284,18.4313211305029,58.2234916736456
1285,23.1758415139284,52.5512607514806
1286,29.6375654502402,53.0092592605814
1287,28.6735811256775,52.6981140725402
1288,23.9956533589628,44.5782125022916
1289,20.0423091197849,54.7068470246128
1290,28.2281539004329,60.5357992508981
1291,33.2674788284714,60.8601775134398
1292,38.8661931596378,71.7111521340079
1293,29.8077160314533,64.0279701588549
1294,37.4659242031386,68.0102956455785
1295,30.4151107881798,61.4857460647821
1296,30.5776605212978,64.0669421643169
1297,31.6241265667437,53.6634533370036
1298,25.6471137736954,60.7528779917119
1299,29.7414089355256,59.4175600234201
1300,34.5422384939613,52.5120286543694
1301,26.2513710657391,64.1863443171059
1302,28.3919696505602,62.7005729401934
1303,24.2611462477037,68.553996723731
1304,31.7717609822468,69.8012907168083
1305,32.1239989119451,71.8904299376586
1306,33.2417367561204,61.8116896377522
1307,23.9009498424155,54.0790145622491
1308,30.5361751737738,61.0117882723935
1309,25.2797115417508,67.9411413227292
1310,29.9980767564199,61.8183050693607
1311,36.7131196000304,58.1994611120813
1312,27.4823735653286,59.3753036286688
1313,33.5834166046941,69.4362466442716
1314,26.2516570795815,50.5163542006553
1315,27.6073589477485,59.5194332114837
1316,32.1936087529331,72.6477318098545
1317,26.6044386477107,48.0198387557169
1318,21.4851758242728,70.5640480901728
1319,36.3258421760667,67.8026305937207
1320,31.8017861893992,51.4030547613463
1321,27.0818027971996,70.15794433624
1322,20.029606063347,54.5326341992124
1323,39.5110488569965,60.0161772105263
1324,46.9518541063577,75.7239854690758
1325,31.0374020367773,63.2620720413429
1326,34.249033237556,60.4662290721248
1327,36.1228015603708,72.2797232228435
1328,26.490977832307,62.4606555349948
1329,28.2440188522173,63.3606625868035
1330,21.364394816774,58.9220558925188
1331,26.3171088386406,53.3038116194545
1332,33.1120489144306,71.8412291128765
1333,28.5464200537957,62.2272222868274
1334,28.9289423290846,62.9529002616771
1335,29.4372022424874,73.1654140426202
1336,20.681665087522,58.5465407228528
1337,34.1881496711584,63.0701845241732
1338,22.7825355553229,55.6142079894973
1339,28.9571491879218,69.0896939771653
1340,27.8071826897058,69.6681454655803
1341,28.907030915719,71.2693232350566
1342,37.2998297236789,73.0489891212292
1343,27.0897004104232,59.5992632477784
1344,26.0845120214405,63.7941053410471
1345,22.4017300252808,56.9431891906704
1346,25.9715095919438,57.059299067181
1347,24.1690764631613,64.6881962329268
1348,32.0397309812415,71.8972026867094
1349,25.6849787699606,57.2316544744938
1350,31.5202101751407,77.4638622032015
1351,29.2678625607604,48.1212446293272
1352,22.832189100446,63.208113346702
1353,26.0469610713865,57.7533038863029
1354,34.4255622752884,72.5700192137361
1355,34.5153804297728,57.859358688227
1356,40.0278663715031,71.1590643186492
1357,29.9820984580011,57.670319770337
1358,22.5208659300893,64.5960653993363
1359,26.1579148649242,66.785556961752
1360,32.0424425242007,65.106592485536
1361,39.5006816744736,58.1787562585461
1362,30.5500456171986,66.6500887479929
1363,35.7019341256424,89.919405282138
1364,33.8404065234613,67.2491970339777
1365,24.1595418894133,59.6500334370007
1366,29.1444367386757,64.8608669243478
1367,36.5263076817384,75.5988734429559
1368,34.3804805479796,66.603470045901
1369,32.318980707839,52.5372300926362
1370,32.3855712268844,57.6200513671177
1371,27.542973498953,64.7305547280909
1372,23.403073433279,68.6554289522754
1373,36.4771289541565,51.7017554994459
1374,22.8989025416654,58.13634426112
1375,25.3055204014709,57.7052039308122
1376,33.1448249625992,69.257286000166
1377,23.689027253052,56.9108993070152
1378,27.240647933636,61.5444924362383
1379,24.0860024660876,67.4998124436174
1380,33.1033177886448,62.8818214845148
1381,32.2315650831905,69.4935655332587
1382,32.1094234663684,64.2591019622912
1383,32.2123238607282,66.7857393511932
1384,32.7862287318947,53.3397037378486
1385,33.1967824598526,65.7615605892917
1386,20.1566922166289,55.8802724017849
1387,29.2559181932007,61.0725501489148
1388,30.5623190627595,74.995960226484
1389,33.6233810132388,64.6280706101398
1390,24.0625696199736,68.0060777829618
1391,27.5019990509204,70.8670228214542
1392,24.6317850462442,66.1121577950413
1393,35.2862010635484,58.7031716580624
1394,36.3953629160467,86.4303872147055
1395,33.9383836267962,63.9971341880664
1396,23.8879830871151,59.4248041854311
1397,32.2597605836833,61.9111136435884
1398,35.7522459319046,65.3051776793834
1399,30.8397049036823,62.9211311785272
1400,27.1694533355202,50.5196593518476
1401,24.5694087969433,69.6684519580723
1402,26.6734860221992,57.3172244383299
1403,33.5742417797467,74.7515710204438
1404,27.8416944980904,70.8969764089624
1405,31.1380746997004,69.4068106114373
1406,36.4747289783515,86.4996573484762
1407,32.8916747023473,55.7253554942969
1408,36.8233639073677,64.9495250407273
1409,21.492100986698,55.4713861703986
1410,28.596618601431,61.646249636536
1411,30.325340097461,65.5051479371204
1412,32.8929464580426,66.6653328583537
1413,24.1539668923552,57.642765858734
1414,34.0309242772364,56.4512632849359
1415,31.5369503808117,67.3040764091347
1416,31.3190300680236,59.7539182205381
1417,32.5424239580252,56.2148872296281
1418,29.418207800615,64.6523162886322
1419,34.6277304924956,65.8423960418408
1420,33.2411488686575,70.0645410846578
1421,29.2489531291615,55.5485140610504
1422,35.2018850967035,71.867218369625
1423,31.4627934247309,60.3348393920873
1424,33.3437569971973,69.7845842130098
1425,27.0291117918789,70.3083731771373
1426,37.9021591849296,76.071092378508
1427,29.9800552782501,67.6956740171637
1428,34.2392138444674,77.1640588453908
1429,29.4994173705365,63.0678486789777
1430,28.601850465097,58.2817689392071
1431,33.9221912264,57.9387970524499
1432,22.0769167770441,58.3777693745134
1433,32.3918307389702,75.4775233893724
1434,31.9678318649741,48.1744823166176
1435,16.5233531543774,57.6395919590159
1436,31.8418866426663,73.3254399845769
1437,19.157911263265,57.8133339879478
1438,33.2990218844636,70.4200870080672
1439,27.7304313330941,67.3519147383296
1440,26.5253158738255,70.1184091801156
1441,29.9657684841367,63.6481596061447
1442,36.86526022492,70.5692918331043
1443,26.8233846139105,50.3990123030155
1444,32.7905164697439,84.1368974980641
1445,31.7057893421094,62.3863237498354
1446,24.1024068542922,53.4399205442817
1447,21.2948899133302,56.3255392873117
1448,20.0370711438043,61.2221063677072
1449,32.7563710573394,77.4087520074978
1450,29.8262896923435,65.522450792385
1451,39.2528585180531,72.7132149203563
1452,32.8683755413152,63.1281578933017
1453,34.2484794554131,65.242911115086
1454,36.6719179266748,54.9632878452684
1455,27.4964045101751,59.7613145121168
1456,32.5504896411425,71.7427029148296
1457,34.3439663512208,76.7553590064424
1458,36.8467584400151,65.2150337718252
1459,33.8132557316318,63.7136768097973
1460,32.1057358651867,56.5956581496214
1461,25.6588797636439,66.2353640250457
1462,33.6478018047885,70.2708117323747
1463,32.5013293620914,64.302662550252
1464,33.1712512685346,69.3674813482801
1465,32.1182252278613,65.2199149486116
1466,28.99080977645,56.1318118349773
1467,29.6156705078299,64.6959965989773
1468,33.4368205664076,71.2281241522388
1469,30.8581575346227,63.6726724381212
1470,25.8494571283651,60.1788576813844
1471,28.5492044009717,64.6850139851882
1472,23.4043713791175,53.6663950669333
1473,25.1648404866554,63.3809108638873
1474,29.2769446493224,64.4251894705934
1475,21.0093372181254,62.2933349998447
1476,21.5572876270421,55.6017217476188
1477,35.5128259971804,69.203303379788
1478,27.1169053789428,65.7729026938023
1479,20.7415413522426,49.6154846221798
1480,29.4356838028551,48.1081841419607
1481,36.6053463361076,79.1631275614818
1482,33.3112714846732,73.1396880971868
1483,32.2069159917682,57.0860726856007
1484,35.9187295613992,52.3737197176976
1485,26.1424927944955,54.6903985088752
1486,33.6484459567602,61.5163202493167
1487,27.0645719211057,56.8181642784981
1488,30.0038209318126,59.0475281530305
1489,41.0723265967006,66.6910911079904
1490,34.8471719785463,56.6945162242023
1491,33.8400385685861,64.8755411602261
1492,24.4583604409092,61.5488332796132
1493,26.0688204000264,59.8663170458226
1494,41.420582401308,92.2023723964272
1495,24.5334961801334,61.3944287928663
1496,31.0723968764254,69.3579968105944
1497,34.4628552981854,45.2065444697318
1498,35.0937898617113,72.229971740164
1499,35.4455600545962,64.5552535231142
1500,29.1843550505739,65.8115539866077
1501,25.8950665144,62.1018209480073
1502,28.4637138350568,56.6013811362545
1503,25.4895099573027,63.6626481698746
1504,33.1353437155749,70.4235206645992
1505,35.6017751421305,64.4229846936855
1506,40.6360677624676,79.7512919269227
1507,31.8305719146586,58.5101623938801
1508,25.6260931140316,66.2236143746842
1509,35.1223743149661,63.4163485404791
1510,34.5237944684766,69.5248588099324
1511,28.8087565204859,57.5287177252904
1512,22.2107254806384,72.0469951936463
1513,33.8065494769696,59.6792347597129
1514,35.6457219782081,64.0667375067244
1515,28.5244608464703,47.9403710718432
1516,32.6812140917901,64.7685245938023
1517,28.6205476262475,56.5250232906966
1518,33.4115762256876,69.0046417421917
1519,29.4135464264258,69.9553991770709
1520,28.2766206803997,57.1449316638508
1521,30.5581024909861,68.2429193570975
1522,28.5829734250885,56.5283554688957
1523,27.0449141777286,61.2154568375638
1524,28.420315343788,53.4523702141612
1525,29.9592392383723,64.1488160600877
1526,31.0374757035924,59.457657239022
1527,37.6621181081292,84.3316882600093
1528,23.2100108452326,52.2196020225195
1529,29.0019047472353,72.0931722076264
1530,33.1576156389041,48.0841332950315
1531,38.8101045172143,62.6818743037558
1532,32.1300718130775,73.4040582899618
1533,29.931232917623,73.6197339792325
1534,28.4622154520182,64.7732918828562
1535,32.0715408205415,55.6719154278982
1536,34.945289600982,68.4683182541863
1537,29.0807084472697,71.4275516519251
1538,30.8188070342328,56.182964537993
1539,31.0846817207219,53.083309354407
1540,33.6463881710483,82.1204739130299
